snapshot,model_family,model,model_name,model_test_type,prompt,input_tokens,run_timestamp_utc,run,output_tokens,execution_seconds,tokens_per_second,prompt_response,prompt_solution,is_correct,USD_per_input_token,USD_per_output_token
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:32.739946+00:00,23,5,0.891338,5.609544303058997,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:33.631284+00:00,24,5,0.991028,5.045266127697704,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:34.622312+00:00,25,5,1.457379,3.4308165549249714,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:36.079691+00:00,26,5,1.094037,4.570229343248903,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:37.173728+00:00,27,5,0.93327,5.35750640222015,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:38.106998+00:00,28,5,0.922449,5.420353862381552,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:39.029447+00:00,29,5,1.137134,4.3970191727624,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:40.166581+00:00,30,5,1.235729,4.046194594445869,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:41.402310+00:00,31,5,1.0123,4.939247258717772,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:42.414610+00:00,32,5,1.03404,4.835402885768442,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:43.448650+00:00,33,5,0.859822,5.815157090653647,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:44.308472+00:00,34,5,1.246337,4.011756049928711,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:45.554809+00:00,35,5,0.979272,5.105833721376696,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:46.534081+00:00,36,5,1.043305,4.79246241511351,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:47.577386+00:00,37,5,0.957452,5.222193906326375,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:48.535864+00:00,38,5,0.977577,5.1146866180362265,19,18,0,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:49.513441+00:00,39,5,0.961441,5.200527125429433,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:50.474882+00:00,40,5,1.271495,3.932378813915902,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:51.746377+00:00,41,5,1.034012,4.83553382359199,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:52.780389+00:00,42,5,0.877389,5.69872656256233,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:53.657778+00:00,43,5,0.868328,5.758192756654168,19,18,0,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:54.526106+00:00,44,5,0.861678,5.802631609487534,18,18,1,1.5e-05,7.5e-05
current,Opus,claude-3-opus-20240229,Opus 3 (Feb 2024),capability,"What is the geometric monthly fecal coliform mean of a distribution system with the following FC counts: 24, 15, 7, 16, 31 and 23? The result will be inputted into a NPDES DMR, therefore, round to the nearest whole number.  **IMPORTANT!!:** Respond only with a number and strictly nothing else!!",87,2025-02-04 15:15:55.387784+00:00,45,5,0.913384,5.474148879332241,18,18,1,1.5e-05,7.5e-05
